fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-05-19T23:50:52.217,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Otra,,SALTA,MOLLINEDO,,,Zona 17/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2325470251,Si
2025-05-19T23:50:48.393,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Otra,,SALTA,MOLLINEDO,,,Zona 17/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2325460256,Si
2025-05-19T23:50:44.51,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,379.49,Otra,,SALTA,LAS LAJITAS,,,Zona 17/En destino,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325450250,Si
2025-05-19T23:50:36.717,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,29.58,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2325420254,Si
2025-05-19T23:50:21.307,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,3060.00,Fábrica,,BUENOS AIRES,CHACABUCO,,,Rosario N/En destino,2025-11-01T00:00:00,2025-11-30T00:00:00,A plazo,SI,COSECHA 24/25,1,2325380252,Si
2025-05-19T23:32:38.973,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,159.78,Cámara,,ENTRE RÍOS,LAS CUEVAS,,,Rosario N/En destino,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325330255,Si
2025-05-19T23:32:34.743,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,CEBADA FORR.,240.00,Cámara,,BUENOS AIRES,LOBERIA,,,Quequen/En destino,2025-12-15T00:00:00,2026-01-15T00:00:00,A plazo,SI,COSECHA 25/26,1,2325310254,Si
2025-05-19T23:32:30.49,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,CEBADA FORR.,60.00,Cámara,,BUENOS AIRES,LOBERIA,,,Quequen/En destino,2025-12-15T00:00:00,2026-01-15T00:00:00,A plazo,SI,COSECHA 25/26,1,2325300259,Si
2025-05-19T23:32:21.71,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,57.00,Cámara,,LA PAMPA,BERNARDO LARROUDE,,,Rosario N/En destino,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325280258,Si
2025-05-19T23:32:17.497,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,35.00,Cámara,,LA PAMPA,OJEDA,,,Rosario N/En destino,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325270252,Si
2025-05-19T23:32:12.857,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,101.56,Cámara,,LA PAMPA,INTENDENTE ALVEAR,,,Zona 7/En origen ,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325260257,Si
2025-05-19T23:32:08.59,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,338.15,Cámara,,LA PAMPA,INTENDENTE ALVEAR,,,Zona 7/En origen ,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325250251,Si
2025-05-19T23:32:04.45,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,12.00,Cámara,,LA PAMPA,QUEMU-QUEMU,,,Zona 7/En destino,2025-05-19T00:00:00,2025-06-18T00:00:00,A plazo,SI,COSECHA 24/25,1,2325240256,Si
2025-05-19T22:30:18.49,2025-05-16T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,120.00,Fábrica,,CÓRDOBA,SINSACATE,$,315000.00,Zona 15/En destino,2025-05-16T00:00:00,2025-06-16T00:00:00,A plazo,SI,COSECHA 24/25,2,2289550251,No
2025-05-19T22:30:18.363,2025-04-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,CÓRDOBA,VICUÑA MACKENNA,$,313327.00,Zona 9/En destino,2025-04-08T00:00:00,2025-05-08T00:00:00,A plazo,SI,COSECHA 24/25,6,1537220259,Si
2025-05-19T22:30:18.243,2025-04-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,100.00,Fábrica,,CÓRDOBA,VICUÑA MACKENNA,$,313327.00,Zona 9/En destino,2025-04-08T00:00:00,2025-05-08T00:00:00,A plazo,SI,COSECHA 24/25,6,1537210253,Si
2025-05-19T22:30:18.12,2025-02-05T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,20.00,Fábrica,,SANTA FE,LAS ROSAS,$,315000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,6,589490258,Si
2025-05-19T22:30:17.993,2025-01-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,230.00,Fábrica,,CÓRDOBA,MARCOS JUAREZ,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,14,439920254,Si
2025-05-19T22:30:16.203,2025-01-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,315000.00,Rosario N/En destino,2025-03-20T00:00:00,2025-04-20T00:00:00,A plazo,SI,COSECHA 24/25,7,175290257,Si
2025-05-19T22:30:16.027,2025-01-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,CÓRDOBA,CRUZ ALTA,$,315000.00,Rosario N/En destino,2025-01-09T00:00:00,2025-02-09T00:00:00,A plazo,SI,COSECHA 23/24,5,175160256,Si
2025-05-19T22:30:14.43,2025-01-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1700.00,Fábrica,,SANTA FE,RAFAELA,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,119680255,Si
2025-05-19T22:30:14.307,2024-11-04T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,309.00,Fábrica,,CÓRDOBA,PILAR,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,5163560242,Si
2025-05-19T22:30:14.17,2024-03-13T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,66.00,Otra,,CÓRDOBA,VICUÑA MACKENNA,$,315000.00,Rosario N/En destino,2025-02-01T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,4,1131690246,Si
2025-05-19T22:30:14.043,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,SANTA FE,MAGGIOLO,$,315000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,2,1140190256,Si
2025-05-19T22:30:13.937,2024-12-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,RIO CUARTO,$,315000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,3,5976580240,Si
2025-05-19T22:30:13.823,2024-12-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,ADELIA MARIA,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,5845270246,Si
2025-05-19T22:30:13.7,2024-12-12T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,ADELIA MARIA,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,5845260240,Si
2025-05-19T22:30:13.54,2024-08-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,370.00,Fábrica,,CÓRDOBA,RIO CUARTO,$,315000.00,Rosario N/En destino,2024-08-14T00:00:00,2024-09-14T00:00:00,A plazo,SI,COSECHA 23/24,9,3962890244,Si
2025-05-19T20:49:05.15,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,155.80,Fábrica,,TUCUMÁN,TACO RALO,$,270600.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2317110254,Si
2025-05-19T20:18:27.78,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,16.93,Fábrica,,TUCUMÁN,LOS PEREYRA,$,277700.00,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2315620255,Si
2025-05-19T20:18:27.513,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,195.71,Fábrica,,TUCUMÁN,LOS PEREYRA,$,276000.00,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2315590259,Si
2025-05-19T20:18:27.247,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,33.27,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,289145.00,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2315580253,Si
2025-05-19T20:18:26.98,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,70.97,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,289823.00,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2315570258,Si
2025-05-19T20:18:26.723,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,22.70,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,287032.00,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2315540251,Si
2025-05-19T20:18:26.46,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,18.06,Fábrica,,TUCUMÁN,LEALES,$,277000.00,Zona 16/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2315530256,Si
2025-05-19T20:18:10.07,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,969.59,Fábrica,,TUCUMÁN,TACO RALO,,,Zona 15/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2317110254,Si
2025-05-19T19:48:42.987,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,12.52,Fábrica,,TUCUMÁN,LEALES,$,265800.00,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2315010252,Si
2025-05-19T19:48:41.353,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,106.40,Fábrica,,SANTIAGO DEL ESTERO,ALHUAMPA,$,266000.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,2,2314960257,Si
2025-05-19T19:48:39.623,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,125.39,Fábrica,,TUCUMÁN,LOS PEREYRA,,,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2315620255,Si
2025-05-19T19:48:32.257,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1386.62,Fábrica,,TUCUMÁN,LOS PEREYRA,,,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2315590259,Si
2025-05-19T19:48:28.583,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,355.61,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2315580253,Si
2025-05-19T19:48:24.833,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,778.92,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2315570258,Si
2025-05-19T19:48:13.5,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,224.22,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2315540251,Si
2025-05-19T19:48:09.727,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,131.28,Fábrica,,TUCUMÁN,LEALES,,,Zona 16/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2315530256,Si
2025-05-19T19:18:34.9,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,138.65,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,289459.00,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2313620258,Si
2025-05-19T19:18:34.63,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,15.59,Fábrica,,SANTIAGO DEL ESTERO,TOMAS YOUNG,$,279100.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2313600257,Si
2025-05-19T19:18:34.343,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,117.51,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,276800.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2313530259,Si
2025-05-19T19:18:34.08,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,16.98,Fábrica,,SANTIAGO DEL ESTERO,SELVA BLANCA,$,285000.00,Zona 15/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2307970255,Si
2025-05-19T19:18:33.577,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,296000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,8,1294040257,Si
2025-05-19T19:18:33.317,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,70.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,301000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,7,1294040257,Si
2025-05-19T19:18:32.81,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,45.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,281000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,6,1294040257,Si
2025-05-19T19:18:32.557,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,50.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,281000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,5,1294040257,Si
2025-05-19T19:18:32.287,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,130.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,291000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,4,1294040257,Si
2025-05-19T19:18:31.787,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,RIO TERCERO,$,296000.00,Zona 11/En destino,2025-03-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 24/25,3,1294040257,Si
2025-05-19T19:18:31.52,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,70.30,Fábrica,,TUCUMÁN,LEALES,,,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2315010252,Si
2025-05-19T19:18:12.93,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,600.00,Fábrica,,SANTIAGO DEL ESTERO,ALHUAMPA,,,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,2314960257,Si
2025-05-19T18:48:02.32,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,5.40,Fábrica,,TUCUMÁN,LOS PUESTOS,$,264500.00,Zona 16/En origen ,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2312230251,Si
2025-05-19T18:48:02.02,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,31.23,Fábrica,,CÓRDOBA,ONCATIVO,$,294000.00,Zona 11/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2312240257,Si
2025-05-19T18:48:01.73,2025-05-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,17.31,Fábrica,,CÓRDOBA,RIO CEBALLOS,$,289459.00,Cordoba/En destino,2025-05-09T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,3,2094410250,Si
2025-05-19T18:47:48.47,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1500.00,Fábrica,,CÓRDOBA,RIO CEBALLOS,,,Cordoba/En destino,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2313620258,Si
2025-05-19T18:47:44.687,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,120.00,Fábrica,,SANTIAGO DEL ESTERO,TOMAS YOUNG,,,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2313600257,Si
2025-05-19T18:47:25.13,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,850.00,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,,,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,2313530259,Si
2025-05-19T18:47:10.313,2025-05-19T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,439.89,Fábrica,,CÓRDOBA,HERNANDO,,,Zona 11/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2313490257,Si
2025-05-19T18:34:19.36,2025-05-19T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,450.00,Cámara,,BUENOS AIRES,CASBAS,U$S,340.00,Rosario N/En destino,2025-05-19T00:00:00,2025-06-15T00:00:00,A plazo,SI,COSECHA 24/25,1,2313400258,Si
2025-05-19T18:31:16.217,2025-05-19T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,270.00,Art. 12,,BUENOS AIRES,CHASCOMUS,$,252000.00,Bs As/En destino,2025-05-19T00:00:00,2025-05-26T00:00:00,A plazo,SI,COSECHA 24/25,1,2313100254,Si
2025-05-19T18:30:13.857,2025-04-11T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,180.00,Otra,,SANTA FE,SASTRE,$,315000.00,Rosario N/En destino,2025-04-11T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,2,1604460251,Si
2025-05-19T18:30:13.747,2025-02-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,250.00,Fábrica,,BUENOS AIRES,ARRIBEÑOS,$,315000.00,Rosario N/En destino,2025-02-25T00:00:00,2025-03-05T00:00:00,A plazo,SI,COSECHA 23/24,2,905620258,Si
2025-05-19T18:30:13.627,2025-01-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,20.00,Fábrica,,SANTA FE,EL TREBOL,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,175100253,Si
2025-05-19T18:30:13.513,2025-01-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,29.00,Fábrica,,CÓRDOBA,WENCESLAO ESCALANTE,$,318150.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,119840252,Si
2025-05-19T18:30:13.383,2025-01-03T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1500.00,Fábrica,,SANTA FE,ARROYO SECO,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,54060254,Si
2025-05-19T18:30:13.27,2024-12-17T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,250.00,Fábrica,,SANTA FE,SAN JORGE,$,315000.00,Rosario N/En destino,2025-03-15T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,5,5924240247,Si
2025-05-19T18:30:13.153,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,460.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,319110.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,5783520240,Si
2025-05-19T18:30:13.04,2024-12-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,40.00,Fábrica,,CÓRDOBA,SAN FRANCISCO (DPTO.,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,5783520240,Si
2025-05-19T18:30:12.92,2024-10-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,300.00,Fábrica,,SANTA FE,ARROYO SECO,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-15T00:00:00,A plazo,SI,COSECHA 24/25,2,4783520244,Si
2025-05-19T18:30:12.79,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,CORONDA,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,7,1140390255,Si
2025-05-19T18:30:12.663,2025-03-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTA FE,CORONDA,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,1140240253,Si
2025-05-19T18:30:12.54,2024-12-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1450.15,Fábrica,,SANTA FE,VILLA CAÑAS,$,315000.00,Rosario N/En destino,2025-05-01T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,3,6036370244,Si
2025-05-19T18:30:12.427,2024-10-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,CÓRDOBA,MONTE BUEY,$,315000.00,Rosario N/En destino,2024-10-09T00:00:00,2024-11-09T00:00:00,A plazo,SI,COSECHA 23/24,5,4800920243,Si
2025-05-19T18:30:12.3,2024-11-04T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1000.00,Fábrica,,CÓRDOBA,PILAR,$,315000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,5163570248,Si
2025-05-19T18:29:49.233,2025-01-13T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,TRIGO PAN,0.50,Otra,,BUENOS AIRES,TANDIL,$,227500.00,Zona 4/En destino,2025-01-14T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,9,210260250,Si
2025-05-19T18:21:07.337,2025-05-19T00:00:00,Contrato,Canje,Precio Hecho,SOJA,35.85,Cámara,,ENTRE RÍOS,DON CRISTOBAL,$,306000.00,Zona 18/En destino,2025-05-19T00:00:00,2025-05-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2312340251,Si
2025-05-19T18:18:57.46,2025-05-19T00:00:00,Contrato,Canje,Precio Hecho,SOJA,1.75,Cámara,,ENTRE RÍOS,VIALE,$,306000.00,Zona 18/En destino,2025-05-19T00:00:00,2025-05-19T00:00:00,A plazo,SI,COSECHA 24/25,1,2312290254,Si
2025-05-19T18:17:54.6,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,4.50,Fábrica,,SANTIAGO DEL ESTERO,QUIMILI,$,270000.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2308190253,Si
2025-05-19T18:17:53.853,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,49.16,Fábrica,,TUCUMÁN,LAS CEJAS (DPTO. CRU,$,277000.00,Zona 16/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2308180258,Si
2025-05-19T18:17:53.6,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,97.34,Fábrica,,CÓRDOBA,COLONIA ALMADA,$,293653.00,Zona 11/En destino,2025-05-19T00:00:00,2025-06-19T00:00:00,A plazo,SI,COSECHA 24/25,2,2308160257,Si
2025-05-19T18:17:53.35,2025-05-19T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,82.94,Fábrica,,SANTIAGO DEL ESTERO,SELVA BLANCA,$,273290.00,Zona 15/En origen ,2025-05-19T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,2,2308090259,Si
