fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-05-05T17:09:45.493,2025-03-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,700.00,Cámara,,SANTA FE,RAFAELA,$,310000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,6,1288500254,Si
2025-05-05T17:09:44.08,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,544.75,Fábrica,,CÓRDOBA,CORRALITO,,,Zona 11/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1958990258,Si
2025-05-05T17:09:40.31,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,1119.93,Fábrica,,CÓRDOBA,OLIVA,,,Zona 11/En destino,2025-05-05T00:00:00,2025-06-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1958980252,Si
2025-05-05T17:09:35.163,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,288.34,Fábrica,,CÓRDOBA,ONCATIVO,,,Zona 11/En destino,2025-05-05T00:00:00,2025-06-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1958950256,Si
2025-05-05T17:02:53.49,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,88.71,Cámara,,SANTIAGO DEL ESTERO,GUARDIA ESCOLTA,,,Zona 15/En origen ,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1958430252,Si
2025-05-05T17:02:40.97,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,30.13,Cámara,,LA PAMPA,AGUAS BUENAS,,,Zona 7/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1958250254,Si
2025-05-05T17:02:37.373,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,298.83,Cámara,,LA PAMPA,CEBALLOS,,,Zona 7/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1958230253,Si
2025-05-05T17:00:09.43,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,900.00,Cámara,,BUENOS AIRES,ALBERTI,U$S,189.00,Zona 6/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1957920256,Si
2025-05-05T16:52:51.67,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,6.60,Art. 12,,SANTA FE,ESMERALDA,$,232650.00,Zona 14/En destino,2025-04-30T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1957630258,Si
2025-05-05T16:42:21.833,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,59.18,Cámara,,CÓRDOBA,PASCANAS,$,228000.00,Zona 8/En destino,2025-05-05T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1957430259,Si
2025-05-05T16:37:30.503,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,75.00,Fábrica,,SANTA FE,CARLOS PELLEGRINI,U$S,260.28,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,5,1172530253,Si
2025-05-05T16:37:11.267,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,300.00,Cámara,,CÓRDOBA,COLONIA ALMADA,,,Rosario N/En destino,2025-05-05T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1957250250,Si
2025-05-05T16:34:23.127,2025-02-24T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,250.00,Cámara,,BUENOS AIRES,LA VIOLETA,$,222195.00,Zona 6/En destino,2025-03-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,2,870710259,Si
2025-05-05T16:32:54.093,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,31.00,Cámara,,SANTA FE,ESTER,$,288300.00,Zona 14/En origen ,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1957100259,Si
2025-05-05T16:31:12.967,2024-12-20T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,268.17,Cámara,,BUENOS AIRES,AZUL,$,235000.00,Bs As/En destino,2024-12-20T00:00:00,2025-01-19T00:00:00,A plazo,SI,COSECHA 24/25,5,5987020247,No
2025-05-05T16:31:07.467,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,39.50,Cámara,,CÓRDOBA,PASCANAS,$,228000.00,Rosario N/En destino,2025-05-05T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1957040256,Si
2025-05-05T16:30:08.263,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,34.71,Cámara,,BUENOS AIRES,SANTA REGINA,$,233000.00,Zona 7/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 24/25,1,1956960254,Si
2025-05-05T16:29:38.687,2024-12-05T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,54.11,Cámara,,BUENOS AIRES,LA VIOLETA,$,235000.00,Bs As/En destino,2024-12-05T00:00:00,2025-01-04T00:00:00,A plazo,SI,COSECHA 24/25,5,5672530247,Si
2025-05-05T16:28:30.793,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,30.00,Art. 12,,BUENOS AIRES,OLAVARRIA,$,245000.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-12T00:00:00,A plazo,SI,COSECHA 24/25,1,1956890256,Si
2025-05-05T16:28:04.17,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,87.46,Cámara,,BUENOS AIRES,BAHIA BLANCA,$,240000.00,B.Blanca/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1956870255,Si
2025-05-05T16:27:37.357,2024-12-03T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,54.11,Cámara,,BUENOS AIRES,SALTO,$,235000.00,Bs As/En destino,2024-12-03T00:00:00,2025-01-02T00:00:00,A plazo,SI,COSECHA 24/25,5,5619750243,Si
2025-05-05T16:26:03.497,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.08,Cámara,,BUENOS AIRES,SANTA REGINA,$,310000.00,Zona 7/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 24/25,1,1956790251,Si
2025-05-05T16:25:51.76,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/M. T. País,SOJA,95.52,Cámara,,ENTRE RÍOS,CRUCESITAS 7A. SECCI,,,Zona 13/En destino,2025-05-05T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1956780256,Si
2025-05-05T16:17:49.147,2024-11-01T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,199.73,Cámara,,BUENOS AIRES,LA VIOLETA,$,235000.00,Bs As/En destino,2024-11-01T00:00:00,2024-12-31T00:00:00,A plazo,SI,COSECHA 24/25,5,5128610245,Si
2025-05-05T16:14:23.99,2025-05-02T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.18,Fábrica,,SANTA FE,BAUER Y SIGEL,$,310000.00,Zona 14/En destino,2025-05-02T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 22/23,1,1956600258,Si
2025-05-05T16:13:00.77,2025-04-22T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,5.00,Fábrica,,CÓRDOBA,COLONIA MARINA,$,302500.00,Zona 14/En destino,2025-04-22T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1956550250,Si
2025-05-05T16:12:52.677,2025-03-26T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,297.54,Cámara,,BUENOS AIRES,ARRECIFES,$,216000.00,Rosario S/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,1315110250,Si
2025-05-05T16:11:04.973,2024-08-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,148.75,Art. 12,,BUENOS AIRES,SALTO,$,230678.00,Zona 6/En destino,2025-01-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,4,3874000247,Si
2025-05-05T16:10:28.957,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,60.00,Cámara,,BUENOS AIRES,CHIVILCOY,$,230000.00,Zona 6/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1956500253,Si
2025-05-05T16:09:30.253,2025-04-24T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,25.38,Fábrica,,SANTA FE,ESMERALDA,$,308000.00,Zona 14/En destino,2025-04-24T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1956480252,Si
2025-05-05T16:09:18.503,2024-08-08T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,143.19,Art. 12,,BUENOS AIRES,SALTO,$,225680.00,Zona 6/En destino,2025-01-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,3,3874000247,Si
2025-05-05T16:07:50.08,2025-02-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,760.00,Fábrica,,CÓRDOBA,GENERAL LEVALLE,$,335000.00,Rosario N/En destino,2025-02-14T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,3,732210253,Si
2025-05-05T16:07:49.813,2025-02-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,740.00,Fábrica,,CÓRDOBA,GENERAL LEVALLE,$,335000.00,Rosario N/En destino,2025-02-14T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 23/24,2,732210253,Si
2025-05-05T16:06:21.563,2025-04-22T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,36.38,Art. 12,,CÓRDOBA,COLONIA MARINA,$,227850.00,Zona 14/En destino,2025-04-22T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 22/23,1,1956190254,Si
2025-05-05T16:04:53.86,2025-04-24T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,43.51,Fábrica,,SANTA FE,ESMERALDA,$,308000.00,Zona 14/En destino,2025-04-24T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1956170253,Si
2025-05-05T16:04:00.187,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.55,Cámara,,SANTA FE,CAYASTA,$,269700.00,Zona 14/En origen ,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1956070259,Si
2025-05-05T16:03:42.953,2024-07-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,200.00,Art. 12,,BUENOS AIRES,CHACABUCO,$,242000.00,Zona 6/En destino,2024-12-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,12,3480570242,Si
2025-05-05T16:03:09.14,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,1.35,Art. 12,,SANTA FE,BAUER Y SIGEL,$,221440.00,Zona 14/En destino,2025-04-30T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 21/22,1,1955700259,Si
2025-05-05T16:02:33.217,2024-07-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,200.00,Art. 12,,BUENOS AIRES,CHACABUCO,$,242000.00,Zona 6/En destino,2024-12-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,11,3480570242,Si
2025-05-05T16:02:17.107,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,25.63,Art. 12,,SANTA FE,BAUER Y SIGEL,$,221440.00,Zona 14/En destino,2025-04-30T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 21/22,1,1955640256,Si
2025-05-05T16:02:06.973,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,BUENOS AIRES,TANDIL,$,249000.00,Zona 2/En destino,2025-05-05T00:00:00,2025-06-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1955630250,Si
2025-05-05T16:01:23.06,2024-07-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,300.00,Art. 12,,BUENOS AIRES,CHACABUCO,$,242000.00,Zona 6/En destino,2024-12-01T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,10,3480570242,Si
2025-05-05T16:00:15.06,2025-04-29T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,30.00,Cámara,,SANTA FE,SASTRE,$,231000.00,Zona 14/En destino,2025-04-29T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1955490254,Si
2025-05-05T16:00:08.893,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,210.00,Otra,,LA PAMPA,GENERAL PICO,$,225000.00,B.Blanca/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1955460258,Si
2025-05-05T16:00:07.637,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,124.73,Cámara,,BUENOS AIRES,25 DE MAYO,U$S,190.00,Zona 6/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1955430251,Si
2025-05-05T15:59:23.96,2024-12-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,MAIZ,500.00,Cámara,,SANTA FE,RAFAELA,$,228000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,3,6036350243,Si
2025-05-05T15:57:53.09,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Fábrica,,SANTA FE,ESMERALDA,$,315000.00,Zona 14/En destino,2025-04-25T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 23/24,1,1955360253,Si
2025-05-05T15:51:56.777,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,30.00,Cámara,,BUENOS AIRES,DUGGAN,$,245000.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,1,1955270254,Si
2025-05-05T15:43:52.433,2024-12-03T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,TRIGO PAN,31.15,Cámara,,CÓRDOBA,LA CESIRA,$,213944.00,Zona 9/En destino,2024-12-03T00:00:00,2025-01-02T00:00:00,A plazo,SI,COSECHA 24/25,3,5623230246,Si
2025-05-05T15:41:36.47,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,10.00,Cámara con Condiciones,GLUTEN MINIMO 32,SANTA FE,CHABAS,$,233000.00,Zona 8/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1955200256,Si
2025-05-05T15:40:43.32,2025-01-07T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,TRIGO PAN,21.18,Cámara,,CÓRDOBA,ROSALES,$,213944.00,Zona 9/En destino,2025-01-07T00:00:00,2025-02-06T00:00:00,A plazo,SI,COSECHA 24/25,3,85380257,Si
2025-05-05T15:40:23.813,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,62.82,Cámara,,SANTA FE,ZENON PEREYRA,$,217000.00,Zona 14/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1955150259,Si
2025-05-05T15:38:41.197,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,496.50,Cámara,,BUENOS AIRES,KILOMETRO 322 ,$,234000.00,Zona 7/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,NO,COSECHA 24/25,1,1955120252,Si
2025-05-05T15:32:27.2,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,1500.00,Cámara,,ENTRE RÍOS,GUALEGUAY,$,283034.00,Zona 13/En destino,2025-04-14T00:00:00,2025-12-31T00:00:00,A plazo,SI,COSECHA 24/25,4,1615750251,Si
2025-05-05T15:30:01.177,2025-05-05T00:00:00,Contrato,Canje,Precio Hecho,SOJA,7.20,Cámara,,CÓRDOBA,DEVOTO,$,303000.00,Zona 8/En destino,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 23/24,1,1954970252,Si
2025-05-05T15:24:10.023,2024-05-22T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO CAND.,800.00,Cámara,,BUENOS AIRES,ADOLFO ALSINA,$,238005.00,Zona 5/En origen ,2024-10-01T00:00:00,2025-03-01T00:00:00,A plazo,SI,COSECHA 24/25,2,2426890243,Si
2025-05-05T15:21:55.35,2025-05-02T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,TRIGO PAN,90.00,Art. 12,,ENTRE RÍOS,GUALEGUAYCHU,,,Bs As/En destino,2025-05-02T00:00:00,2025-05-18T00:00:00,A plazo,SI,COSECHA 24/25,1,1954750252,Si
2025-05-05T15:18:34.807,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,GIRASOL,90.00,Cámara,,CÓRDOBA,SAN BASILIO,,,Rosario S/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954670259,Si
2025-05-05T15:18:03.27,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,46.38,Cámara,,CÓRDOBA,JUSTINIANO POSSE,$,291000.00,Zona 8/En origen ,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 23/24,1,1954650258,Si
2025-05-05T15:17:55.71,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,120.00,Cámara,,CÓRDOBA,ARTAGAVEYTIA,,,Rosario S/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954640252,Si
2025-05-05T15:17:02.613,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,73.47,Cámara,,CÓRDOBA,IDIAZABAL,$,291000.00,Zona 8/En origen ,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 21/22,1,1954620251,Si
2025-05-05T15:16:03.583,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.14,Cámara,,CÓRDOBA,ETRURIA,$,291000.00,Zona 8/En origen ,2025-05-05T00:00:00,2025-05-05T00:00:00,A plazo,SI,COSECHA 22/23,1,1954560259,Si
2025-05-05T15:15:08.08,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,CANALS,,,Zona 8/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954540258,Si
2025-05-05T15:09:59.943,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,60.00,Cámara,,CÓRDOBA,SUCO,,,Zona 9/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954440253,Si
2025-05-05T15:07:40.973,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,36.57,Fábrica,,CÓRDOBA,LABOULAYE,,,Zona 8/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954310252,Si
2025-05-05T15:06:01.847,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,37.00,Cámara,,CÓRDOBA,LAS JUNTURAS,,,Rosario N/En destino,2025-05-05T00:00:00,2025-05-10T00:00:00,A plazo,NO,COSECHA 24/25,1,1954240254,Si
2025-05-05T15:05:44.363,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,58.00,Cámara,,BUENOS AIRES,BAHIA BLANCA,U$S,260.00,B.Blanca/En destino,2025-04-30T00:00:00,2025-05-29T00:00:00,A plazo,NO,COSECHA 24/25,1,1954200252,Si
2025-05-05T15:04:56.697,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SAN LUIS,FRAGA,,,Zona 9/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954120259,Si
2025-05-05T15:04:07.813,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SAN LUIS,PUNILLA,,,Zona 9/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1954100258,Si
2025-05-05T15:03:49.23,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,300.00,Cámara,,BUENOS AIRES,TANDIL,$,217000.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,1954060256,Si
2025-05-05T15:02:25.5,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,120.00,Cámara,,SANTA FE,PUERTO Gral SAN MARTIN,$,230000.00,Rosario N/En destino,2025-05-05T00:00:00,2025-05-31T00:00:00,A plazo,NO,COSECHA 24/25,1,1953950258,Si
2025-05-05T15:02:13.877,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,30.00,Cámara,,BUENOS AIRES,IRALA,,,Zona 7/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953850253,Si
2025-05-05T15:01:56.05,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,29.12,Cámara,,LA PAMPA,INTENDENTE ALVEAR,,,Zona 7/En origen ,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953800256,Si
2025-05-05T15:01:52.94,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,356.81,Cámara,,LA PAMPA,AGUAS BUENAS,,,Zona 7/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953790250,Si
2025-05-05T15:01:49.853,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,107.28,Cámara,,CÓRDOBA,LAS VARILLAS,,,Zona 8/En origen ,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953780255,Si
2025-05-05T15:01:14.23,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,35.00,Fábrica,,CÓRDOBA,LABOULAYE,,,Zona 8/En destino,2025-05-05T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953760254,Si
2025-05-05T15:00:54.603,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,150.00,Cámara,,BUENOS AIRES,CHASCOMUS,$,217000.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-20T00:00:00,A plazo,SI,COSECHA 24/25,1,1953750259,Si
2025-05-05T15:00:30.043,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,SINSACATE,,,Rosario S/En destino,2025-05-05T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953730258,Si
2025-05-05T15:00:05.153,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,60.00,Fábrica,,CÓRDOBA,CRUZ ALTA,$,290000.00,Rosario S/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 23/24,1,1953720252,Si
2025-05-05T14:56:22.493,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,60.00,Cámara,,BUENOS AIRES,CHIVILCOY,$,235000.00,Bs As/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953640259,Si
2025-05-05T14:47:09.507,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,MAIZ,60.00,Cámara,,CÓRDOBA,SUCO,,,Zona 9/En destino,2025-05-05T00:00:00,2025-06-04T00:00:00,A plazo,SI,COSECHA 24/25,1,1953570250,Si
2025-05-05T14:44:20.643,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,ACEITE SOJA,30.00,Crudo,,BUENOS AIRES,ROQUE PEREZ,U$S,850.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953520253,Si
2025-05-05T14:41:06.203,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,400.00,Cámara,,BUENOS AIRES,RANCHOS,$,217000.00,Zona 5/En destino,2025-05-05T00:00:00,2025-05-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953430254,Si
2025-05-05T14:40:35.013,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,150.00,Cámara,,ENTRE RÍOS,ROCAMORA,,,Zona 18/En destino,2025-05-05T00:00:00,2025-06-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953420259,Si
2025-05-05T14:36:28.98,2025-05-05T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,30.00,Cámara,,ENTRE RÍOS,"COLONIA OFICIAL N"" 5",,,Zona 18/En destino,2025-05-05T00:00:00,2025-05-31T00:00:00,A plazo,SI,COSECHA 24/25,1,1953370251,Si
2025-05-05T14:32:40.65,2025-05-01T00:00:00,Rectificación,Compraventa,Precio Hecho,SOJA,29.46,Fábrica,,CÓRDOBA,LABOULAYE,$,280000.00,Zona 8/En destino,2025-05-01T00:00:00,2025-05-10T00:00:00,A plazo,SI,COSECHA 24/25,2,1923350256,Si
2025-05-05T14:31:09.573,2025-04-30T00:00:00,Contrato,Compraventa,Precio Hecho,ARROZ C.L.F,9999.90,Cámara,,CORRIENTES,MERCEDES,$,230000.00,Zona 18/En destino,2025-04-30T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,1,1953030256,Si
2025-05-05T14:22:44.897,2025-05-05T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,BUENOS AIRES,9 DE JULIO,$,281300.00,Zona 6/En destino,2025-05-05T00:00:00,2025-06-05T00:00:00,A plazo,SI,COSECHA 24/25,1,1952550256,Si
