fechaOperacion,fechaConcertacion,tipoOperacion,tipoModalidad,tipoOiv,grano,volumenTN,condicionCalidad,condicionCalidadAuxiliar,procedenciaProvincia,procedenciaLocalidad,simboloPrecioPorTN,precioTN,lugarEntrega,fechaEntregaDesde,fechaEntregaHasta,condicionPago,esDestinoFinal,cosecha,numeroOperacionInstancia,nroOperacion,esUltimaInstancia
2025-04-28T19:00:19.12,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,30.00,Cámara,,CÓRDOBA,IDIAZABAL,$,224000.00,Zona 8/En destino,2025-04-28T00:00:00,2025-05-15T00:00:00,A plazo,NO,COSECHA 24/25,1,1840200252,Si
2025-04-28T19:00:15.517,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,ACEITE SOJA,7.32,Crudo,,CÓRDOBA,PAMPAYASTA SUD,U$S,768.28,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1840190257,Si
2025-04-28T19:00:14.83,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,ACEITE SOJA,7.40,Crudo,,CÓRDOBA,PAMPAYASTA SUD,U$S,788.59,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1840170256,Si
2025-04-28T19:00:12.347,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,ACEITE SOJA,10.34,Crudo,,CÓRDOBA,CAMILO ALDAO,U$S,835.00,Zona 8/En destino,2025-04-28T00:00:00,2025-04-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1840160250,Si
2025-04-28T19:00:09.023,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,ACEITE SOJA,10.02,Crudo,,CÓRDOBA,CAMILO ALDAO,U$S,830.00,Zona 8/En destino,2025-04-28T00:00:00,2025-04-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1840130254,Si
2025-04-28T19:00:08.69,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,110.00,Otra,,BUENOS AIRES,GENERAL LAMADRID,U$S,300.00,Zona 25/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1840120259,Si
2025-04-28T19:00:06.477,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,500.00,Cámara,,LA PAMPA,GENERAL PICO,$,315000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1840100258,Si
2025-04-28T18:58:13.977,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,205.38,Proteína 10.5%,,CÓRDOBA,LAS VARAS,$,230000.00,Zona 8/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1840050250,Si
2025-04-28T18:45:01.953,2024-07-01T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2.37,Fábrica,,TUCUMÁN,BURRUYACU,$,305000.00,Zona 16/En destino,2024-07-01T00:00:00,2024-08-01T00:00:00,A plazo,SI,COSECHA 23/24,6,3159180246,Si
2025-04-28T18:44:59.52,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,28.62,Fábrica,,CÓRDOBA,RIO TERCERO,$,305019.00,Zona 11/En destino,2025-04-14T00:00:00,2025-05-14T00:00:00,A plazo,SI,COSECHA 24/25,2,1614920250,Si
2025-04-28T18:44:59.217,2025-04-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,150.00,Fábrica,,SANTIAGO DEL ESTERO,EL PALOMAR (DPTO. JI,$,276470.00,Zona 16/En origen ,2025-04-09T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,5,1548700252,Si
2025-04-28T18:44:58.91,2025-04-09T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,54.28,Fábrica,,SANTIAGO DEL ESTERO,EL PALOMAR (DPTO. JI,$,276470.00,Zona 16/En origen ,2025-04-09T00:00:00,2025-05-09T00:00:00,A plazo,SI,COSECHA 24/25,4,1548700252,Si
2025-04-28T18:44:58.03,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,100.00,Fábrica,,CÓRDOBA,ALTA GRACIA,$,308500.00,Zona 11/En destino,2025-04-07T00:00:00,2025-05-07T00:00:00,A plazo,SI,COSECHA 24/25,5,1498750253,Si
2025-04-28T18:44:57.72,2025-04-03T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,23.89,Fábrica,,CÓRDOBA,HERNANDO,$,298500.00,Zona 11/En destino,2025-04-03T00:00:00,2025-05-03T00:00:00,A plazo,SI,COSECHA 24/25,6,1446150258,Si
2025-04-28T18:44:55.77,2025-02-13T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,120.00,Fábrica,,CÓRDOBA,CRUZ ALTA,$,320000.00,Rosario N/En destino,2025-04-15T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,4,713930253,Si
2025-04-28T18:42:43.59,2024-12-23T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,500.00,Cámara,,SANTA FE,RAFAELA,$,220000.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,6,6029240246,Si
2025-04-28T18:42:43.327,2025-01-06T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,TRIGO PAN,95.98,Cámara,,SANTIAGO DEL ESTERO,BANDERA,$,203000.00,Rosario N/En origen ,2025-01-06T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 24/25,3,65160250,Si
2025-04-28T18:42:42.767,2025-01-29T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,TRIGO PAN,1000.00,Cámara,,BUENOS AIRES,NECOCHEA,$,230000.00,Quequen/En destino,2025-01-29T00:00:00,2025-02-28T00:00:00,A plazo,SI,COSECHA 24/25,2,449760255,Si
2025-04-28T18:42:41.56,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,CÓRDOBA,HERNANDO,$,303500.00,Zona 11/En destino,2025-04-07T00:00:00,2025-05-07T00:00:00,A plazo,SI,COSECHA 24/25,5,1498730252,Si
2025-04-28T18:42:41.28,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,CÓRDOBA,HERNANDO,$,303500.00,Zona 11/En destino,2025-04-07T00:00:00,2025-05-07T00:00:00,A plazo,SI,COSECHA 24/25,4,1498730252,Si
2025-04-28T18:42:41.007,2025-04-07T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,92.05,Fábrica,,CÓRDOBA,HERNANDO,$,313500.00,Zona 11/En destino,2025-04-07T00:00:00,2025-05-07T00:00:00,A plazo,SI,COSECHA 24/25,3,1498730252,Si
2025-04-28T18:42:40.73,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,500.00,Fábrica,,CÓRDOBA,ONCATIVO,$,299916.00,Zona 11/En destino,2025-04-14T00:00:00,2025-05-14T00:00:00,A plazo,SI,COSECHA 24/25,4,1614830251,Si
2025-04-28T18:42:40.447,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,175.00,Fábrica,,CÓRDOBA,ONCATIVO,$,279916.00,Zona 11/En destino,2025-04-14T00:00:00,2025-05-14T00:00:00,A plazo,SI,COSECHA 24/25,3,1614830251,Si
2025-04-28T18:42:40.18,2025-04-25T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,129.03,Fábrica,,SANTIAGO DEL ESTERO,BANDERA,$,290000.00,Zona 15/En origen ,2025-04-25T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,1807700258,Si
2025-04-28T18:42:22.03,2024-05-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,57.20,Fábrica,,CHACO,HERMOSO CAMPO,$,292100.00,Zona 15/En origen ,2024-05-10T00:00:00,2024-06-10T00:00:00,A plazo,SI,COSECHA 23/24,3,2072790246,Si
2025-04-28T18:35:11.617,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,159.96,Fábrica,,CÓRDOBA,ALTA GRACIA,$,295000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1838530253,Si
2025-04-28T18:35:11.34,2025-03-18T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,CARLOS PELLEGRINI,U$S,269.46,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,1172530253,Si
2025-04-28T18:30:16.643,2025-04-24T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,60.00,Fábrica,,SANTA FE,CAFFERATA,$,315000.00,Rosario N/En destino,2025-04-24T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1787370256,Si
2025-04-28T18:30:16.523,2025-04-22T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,105.94,Fábrica,,SANTA FE,CAFFERATA,$,315000.00,Rosario N/En destino,2025-04-22T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,4,1725000258,Si
2025-04-28T18:30:16.403,2025-01-21T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,SANTA FE,EL TREBOL,$,315000.00,Rosario N/En destino,2025-01-21T00:00:00,2025-01-31T00:00:00,A plazo,SI,COSECHA 23/24,15,362470250,Si
2025-04-28T18:30:16.31,2025-04-23T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.00,Fábrica,,ENTRE RÍOS,NOGOYA,$,315000.00,Rosario N/En destino,2025-04-23T00:00:00,2025-04-29T00:00:00,A plazo,SI,COSECHA 24/25,2,1758050250,Si
2025-04-28T18:30:16.183,2025-04-22T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,114.71,Fábrica,,ENTRE RÍOS,ALDEA SAN ANTONIO,$,315000.00,Rosario N/En destino,2025-04-22T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,4,1724980259,Si
2025-04-28T18:30:16.073,2025-04-22T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,ENTRE RÍOS,TALITA,$,315000.00,Rosario N/En destino,2025-04-22T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,3,1724810256,Si
2025-04-28T18:30:15.953,2025-04-22T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,90.00,Fábrica,,ENTRE RÍOS,TALITA,$,315000.00,Rosario N/En destino,2025-04-22T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,3,1724800250,Si
2025-04-28T18:30:15.84,2025-04-21T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,30.70,Fábrica,,ENTRE RÍOS,TALITAS-GUALEGUAYCHU,$,315000.00,Rosario N/En destino,2025-04-21T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,3,1694920256,Si
2025-04-28T18:30:15.73,2025-04-21T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2.72,Fábrica,,ENTRE RÍOS,DURAZNO,$,315000.00,Rosario N/En destino,2025-04-21T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 24/25,4,1694930251,Si
2025-04-28T18:30:15.607,2025-01-10T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,365.00,Fábrica,,SANTA FE,MONTES DE OCA,$,311785.00,Rosario N/En destino,2025-04-01T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,4,203790252,Si
2025-04-28T18:25:22.603,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,29.18,Fábrica,,SANTA FE,SANTA ISABEL,$,291920.00,Zona 8/En destino,2025-04-28T00:00:00,2025-05-08T00:00:00,A plazo,NO,COSECHA 24/25,1,1839630251,Si
2025-04-28T18:25:11.89,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,96.18,Fábrica,,SANTA FE,SANTA ISABEL,$,291920.00,Zona 8/En destino,2025-04-28T00:00:00,2025-05-08T00:00:00,A plazo,NO,COSECHA 24/25,1,1839620256,Si
2025-04-28T18:19:44.363,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,30.00,Cámara,,BUENOS AIRES,CAPITAN SARMIENTO,$,223000.00,Zona 5/En destino,2025-04-28T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1839380255,Si
2025-04-28T18:17:55.693,2025-04-28T00:00:00,Rectificación,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,BUENOS AIRES,CORONEL PRINGLES,$,305000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,2,1839240259,Si
2025-04-28T18:13:43.8,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,145.84,Fábrica,,CÓRDOBA,SANTA ROSA DE RIO PR,$,310000.00,Zona 18/En destino,2025-04-28T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1839350259,Si
2025-04-28T18:12:54.07,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,30.00,Cámara,,BUENOS AIRES,CORONEL PRINGLES,$,305000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 23/24,1,1839240259,No
2025-04-28T18:12:46.313,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,120.00,Cámara,,BUENOS AIRES,HUANGUELEN,$,235000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 23/24,1,1839190251,Si
2025-04-28T18:12:34.127,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,109.16,Fábrica,,CÓRDOBA,SANTA ROSA DE RIO PR,$,310000.00,Zona 18/En destino,2025-04-28T00:00:00,2025-05-16T00:00:00,A plazo,SI,COSECHA 24/25,1,1839130259,Si
2025-04-28T18:11:15.563,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,28.86,Fábrica,,ENTRE RÍOS,DISTRITO ESPINILLO,$,299250.00,Zona 18/En destino,2025-04-28T00:00:00,2025-05-14T00:00:00,A plazo,SI,COSECHA 24/25,1,1838910250,Si
2025-04-28T18:09:55.017,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,60.00,Fábrica,,ENTRE RÍOS,SOSA,$,283500.00,Zona 18/En origen ,2025-04-28T00:00:00,2025-05-15T00:00:00,A plazo,SI,COSECHA 24/25,1,1838660254,Si
2025-04-28T18:04:49.82,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,8.43,Fábrica,,CÓRDOBA,BERROTARAN,$,293000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1834270257,Si
2025-04-28T18:04:49.363,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,10.00,Fábrica,,CÓRDOBA,TANCACHA,$,281000.00,Zona 11/En origen ,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,3,1834350250,Si
2025-04-28T18:04:48.95,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,21.91,Fábrica,,CÓRDOBA,TANCACHA,$,281000.00,Zona 11/En origen ,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1834350250,Si
2025-04-28T18:04:48.64,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,39.67,Fábrica,,CÓRDOBA,RIO TERCERO,$,290860.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1834390252,Si
2025-04-28T18:04:48.26,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,209.66,Fábrica,,CÓRDOBA,ONCATIVO,$,294577.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1834410253,Si
2025-04-28T18:04:40.29,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2210.00,Fábrica,,CÓRDOBA,ALTA GRACIA,,,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1838530253,Si
2025-04-28T18:04:27.593,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,60.00,Cámara,,BUENOS AIRES,MEDANOS,$,235000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1838490251,No
2025-04-28T18:04:24.843,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,500.00,Cámara,,CÓRDOBA,RIO CUARTO,,,Zona 9/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1838480256,Si
2025-04-28T18:01:49.387,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,800.00,Cámara,,ENTRE RÍOS,GUALEGUAY,$,303037.00,Zona 13/En destino,2025-04-14T00:00:00,2025-12-31T00:00:00,A plazo,SI,COSECHA 24/25,3,1615740256,Si
2025-04-28T18:00:25.607,2025-04-14T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,SOJA,760.00,Cámara,,ENTRE RÍOS,GUALEGUAY,$,303037.00,Zona 13/En destino,2025-04-14T00:00:00,2025-12-31T00:00:00,A plazo,SI,COSECHA 24/25,6,1615730250,Si
2025-04-28T18:00:11.757,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,34.01,Otra,,LA PAMPA,GENERAL PICO,$,230000.00,B.Blanca/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1836690253,Si
2025-04-28T17:57:13.883,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,SOJA,1500.00,Fábrica,,SANTA FE,RUFINO,,,Zona 8/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1836590259,Si
2025-04-28T17:48:26.12,2025-04-28T00:00:00,Contrato,Canje,Fijar Precio/Otros,MAIZ,900.00,Cámara,,BUENOS AIRES,PERGAMINO,,1.00,Rosario S/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1835870258,Si
2025-04-28T17:48:26.117,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,2000.00,Cámara,,SANTA FE,PUERTO Gral SAN MARTIN,$,235000.00,Rosario N/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,NO,COSECHA 24/25,1,1835850257,Si
2025-04-28T17:46:21.007,2025-04-28T00:00:00,Anulación,Compraventa,Precio Hecho,MAIZ,90.00,Cámara,,BUENOS AIRES,ALBERTI,$,22350.00,Zona 6/En destino,2025-04-28T00:00:00,2025-05-27T00:00:00,A plazo,SI,COSECHA 23/24,2,1835330253,Si
2025-04-28T17:44:54.537,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,90.00,Cámara,,BUENOS AIRES,ALBERTI,$,221350.00,Zona 6/En destino,2025-04-28T00:00:00,2025-05-27T00:00:00,A plazo,SI,COSECHA 23/24,1,1835790254,Si
2025-04-28T17:44:33.963,2025-04-22T00:00:00,Fijación,Compraventa,Fijar Precio/Otros,SOJA,50.00,Fábrica,,CÓRDOBA,SINSACATE,$,315000.00,Rosario N/En destino,2025-04-22T00:00:00,2025-05-22T00:00:00,A plazo,NO,COSECHA 24/25,2,1701310256,Si
2025-04-28T17:42:53.787,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,7.00,Cámara,,SANTA FE,SAN JORGE,$,236000.00,Zona 12/En destino,2025-04-28T00:00:00,2025-04-29T00:00:00,A plazo,NO,COSECHA 21/22,1,1835630257,Si
2025-04-28T17:42:26.02,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,SOJA,27.82,Cámara,,CÓRDOBA,COLONIA VALTELINA,$,313500.00,Zona 8/En origen ,2025-04-28T00:00:00,2025-04-28T00:00:00,A plazo,SI,COSECHA 23/24,1,1835380250,Si
2025-04-28T17:42:22.193,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,90.00,Cámara,,BUENOS AIRES,ALBERTI,$,22350.00,Zona 6/En destino,2025-04-28T00:00:00,2025-05-27T00:00:00,A plazo,SI,COSECHA 23/24,1,1835330253,No
2025-04-28T17:34:19.197,2025-03-10T00:00:00,Anulación,Compraventa,Fijar Precio/Prec. Cam.,GIRASOL,30.00,Cámara,,SANTIAGO DEL ESTERO,BANDERA,,,Rosario N/En origen ,2025-03-10T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,2,1825700257,Si
2025-04-28T17:34:17.95,2025-04-28T00:00:00,Anulación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,800.00,Fábrica,,SANTIAGO DEL ESTERO,AVERIAS,,,Zona 15/En origen ,2025-04-28T00:00:00,2025-04-30T00:00:00,A plazo,SI,COSECHA 24/25,2,1828170259,Si
2025-04-28T17:34:17.373,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,146.02,Fábrica,,CÓRDOBA,MONTE RALO,$,293000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831590250,Si
2025-04-28T17:34:16.97,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,77.75,Fábrica,,CÓRDOBA,HERNANDO,$,292000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831620257,Si
2025-04-28T17:34:16.687,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,149.40,Fábrica,,CÓRDOBA,HERNANDO,$,293510.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831670254,Si
2025-04-28T17:34:16.44,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,47.77,Fábrica,,CÓRDOBA,HERNANDO,$,293000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831700250,Si
2025-04-28T17:34:16.17,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,11.17,Fábrica,,CÓRDOBA,LAS PERDICES,$,296000.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831720251,Si
2025-04-28T17:34:15.88,2025-04-28T00:00:00,Fijación,Compraventa,Fijar Precio/Mercado Comprador,SOJA,277.88,Fábrica,,CÓRDOBA,VILLA ASCASUBI,$,291020.00,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,2,1831740252,Si
2025-04-28T17:34:09.943,2025-04-25T00:00:00,Contrato,Compraventa,Fijar Precio/Otros,TRIGO PAN,150.00,Art. 12,,BUENOS AIRES,CORONEL SUAREZ,,,Zona 2/En destino,2025-04-25T00:00:00,2025-05-11T00:00:00,A plazo,SI,COSECHA 24/25,1,1834430254,Si
2025-04-28T17:34:02.993,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,2836.65,Fábrica,,CÓRDOBA,ONCATIVO,,,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1834410253,Si
2025-04-28T17:33:50.563,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,454.12,Fábrica,,CÓRDOBA,RIO TERCERO,,,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1834390252,Si
2025-04-28T17:33:27.063,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,178.07,Fábrica,,CÓRDOBA,TANCACHA,,,Zona 11/En origen ,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1834350250,Si
2025-04-28T17:33:10.373,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Mercado Comprador,SOJA,105.91,Fábrica,,CÓRDOBA,BERROTARAN,,,Zona 11/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1834270257,Si
2025-04-28T17:33:09.33,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,GIRASOL,28.00,Cámara,,BUENOS AIRES,CABILDO,U$S,300.00,Zona 25/En destino,2025-04-28T00:00:00,2025-05-28T00:00:00,A plazo,SI,COSECHA 24/25,1,1834260251,Si
2025-04-28T17:29:20.527,2025-04-25T00:00:00,Contrato,Compraventa,Precio Hecho,TRIGO PAN,2000.00,Art. 12,,CÓRDOBA,LA CARLOTA,U$S,200.00,Zona 9/En destino,2025-04-25T00:00:00,2025-04-25T00:00:00,A plazo,SI,COSECHA 25/26,1,1833560251,Si
2025-04-28T17:27:48.42,2025-04-28T00:00:00,Contrato,Compraventa,Fijar Precio/Prec. Cam.,SOJA,300.00,Fábrica,,ENTRE RÍOS,SAN SALVADOR,,,Zona 18/En destino,2025-07-01T00:00:00,2025-07-31T00:00:00,A plazo,NO,COSECHA 23/24,1,1833350257,No
2025-04-28T17:25:33.543,2024-09-13T00:00:00,Fijación,Compraventa,Fijar Precio/Prec. Cam.,MAIZ,125.00,Cámara,,ENTRE RÍOS,ALDEA SAN ANTONIO,$,233000.00,Zona 13/En destino,2025-02-01T00:00:00,2025-03-31T00:00:00,A plazo,SI,COSECHA 24/25,3,4424710240,Si
2025-04-28T17:23:44.397,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,2000.00,Cámara,,SANTA FE,ROSARIO,$,240000.00,Rosario N/En destino,2025-04-28T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1832880252,Si
2025-04-28T17:23:44.03,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,2000.00,Cámara,,SANTA FE,ROSARIO,$,240000.00,Rosario N/En destino,2025-04-28T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1832870257,Si
2025-04-28T17:23:43.677,2025-04-28T00:00:00,Contrato,Compraventa,Precio Hecho,MAIZ,2000.00,Cámara,,SANTA FE,ROSARIO,$,240000.00,Rosario N/En destino,2025-04-28T00:00:00,2025-04-30T00:00:00,A plazo,NO,COSECHA 24/25,1,1832860251,Si
